date_id,accident_date,accident_month,day_of_week,accident_time,accident_time_of_day
2025-02-20,2025-02-20,February,Thursday,15:15:34,Afternoon
2025-01-07,2025-01-07,January,Tuesday,13:14:37,Afternoon
2025-02-03,2025-02-03,February,Monday,15:03:38,Afternoon
2025-02-19,2025-02-19,February,Wednesday,01:05:37,Night
2025-02-15,2025-02-15,February,Saturday,15:15:27,Afternoon
2025-01-06,2025-01-06,January,Monday,20:48:02,Evening
2025-02-01,2025-02-01,February,Saturday,01:52:06,Night
2025-01-13,2025-01-13,January,Monday,14:28:48,Afternoon
2025-02-24,2025-02-24,February,Monday,02:57:45,Night
2025-01-25,2025-01-25,January,Saturday,14:10:23,Afternoon
2025-01-26,2025-01-26,January,Sunday,23:47:44,Evening
2025-02-27,2025-02-27,February,Thursday,15:34:50,Afternoon
2025-02-21,2025-02-21,February,Friday,06:44:04,Morning
2025-01-08,2025-01-08,January,Wednesday,11:18:38,Morning
2025-02-26,2025-02-26,February,Wednesday,14:46:32,Afternoon
2025-01-30,2025-01-30,January,Thursday,17:33:52,Afternoon
2025-01-21,2025-01-21,January,Tuesday,23:57:44,Evening
2025-03-02,2025-03-02,March,Sunday,11:43:41,Morning
2025-02-25,2025-02-25,February,Tuesday,21:08:52,Evening
2025-01-03,2025-01-03,January,Friday,12:18:56,Afternoon
2025-02-10,2025-02-10,February,Monday,02:37:06,Night
2025-01-02,2025-01-02,January,Thursday,11:15:13,Morning
2025-02-18,2025-02-18,February,Tuesday,03:50:42,Night
2025-01-29,2025-01-29,January,Wednesday,13:52:47,Afternoon
2025-01-27,2025-01-27,January,Monday,21:22:47,Evening
2025-03-03,2025-03-03,March,Monday,10:05:14,Morning
2025-02-12,2025-02-12,February,Wednesday,03:04:39,Night
2025-02-22,2025-02-22,February,Saturday,17:09:56,Afternoon
2025-01-18,2025-01-18,January,Saturday,03:38:07,Night
2025-02-28,2025-02-28,February,Friday,13:56:50,Afternoon
2025-03-01,2025-03-01,March,Saturday,06:02:19,Morning
2025-01-20,2025-01-20,January,Monday,07:15:57,Morning
2025-02-04,2025-02-04,February,Tuesday,13:20:21,Afternoon
2025-01-19,2025-01-19,January,Sunday,23:12:23,Evening
2025-02-09,2025-02-09,February,Sunday,23:48:15,Evening
2025-02-05,2025-02-05,February,Wednesday,01:26:34,Night
2025-01-09,2025-01-09,January,Thursday,03:09:53,Night
2025-01-14,2025-01-14,January,Tuesday,15:52:30,Afternoon
2025-02-08,2025-02-08,February,Saturday,08:10:50,Morning
2025-01-15,2025-01-15,January,Wednesday,10:49:58,Morning
2025-01-10,2025-01-10,January,Friday,18:31:59,Evening
2025-01-28,2025-01-28,January,Tuesday,06:08:36,Morning
2025-01-05,2025-01-05,January,Sunday,21:58:43,Evening
2025-02-02,2025-02-02,February,Sunday,05:53:09,Night
2025-02-17,2025-02-17,February,Monday,23:10:04,Evening
2025-01-22,2025-01-22,January,Wednesday,18:40:08,Evening
2025-02-11,2025-02-11,February,Tuesday,16:31:46,Afternoon
2025-01-17,2025-01-17,January,Friday,15:31:54,Afternoon
2025-02-06,2025-02-06,February,Thursday,22:29:25,Evening
2025-01-31,2025-01-31,January,Friday,01:44:06,Night
